"filename","group_id","variable","mean","sd","n","r","plot_type","group","axis","id","dat"
"1_006boxplot_x.png","0","Critical Thermal Limit",2.981370817,1.024366662,10,NA,"boxplot","0","x","figs1_Noble_data.csv","x_0"
"1_006boxplot_x.png","1","Critical Thermal Limit",3.198354629,0.817015917,10,NA,"boxplot","1","x","figs1_Noble_data.csv","x_1"
"10_003boxplot_y.png","0","Sprint speed (m/s)",8.230767866,2.022256103,10,NA,"boxplot","0","y","figs1_Noble_data.csv","y_0"
"10_003boxplot_y.png","1","Sprint speed (m/s)",8.323213414,1.013286704,10,NA,"boxplot","1","y","figs1_Noble_data.csv","y_1"
"11_014histo_x.png","1","Flying speed(m/s)",3.132233541,0.758642622,20,NA,"histogram","all","x","figs1_Noble_data.csv","x_all"
"12_005boxplot_x.png","0","Hair length (mm)",2.976831643,1.027960258,10,NA,"boxplot","0","x","figs1_Noble_data.csv","x_0"
"12_005boxplot_x.png","1","Hair length (mm)",3.196490963,0.818192516,10,NA,"boxplot","1","x","figs1_Noble_data.csv","x_1"
"13_013histo_x.png","","Number of jumps",3.122516586,0.760223215,20,NA,"histogram","all","x","figs1_Noble_data.csv","x_all"
"14_004boxplot_y.png","0","Bite force (n)",8.221011791,2.046451137,10,NA,"boxplot","0","y","figs1_Noble_data.csv","y_0"
"14_004boxplot_y.png","1","Bite force (n)",8.323407202,1.010798741,10,NA,"boxplot","1","y","figs1_Noble_data.csv","y_1"
"2_002scatterplot.png","Forest","Body size (mm)",2.992258922,0.880532551,10,0.916400172,"scatterplot","0","x","figs1_Noble_data.csv","x_0"
"2_002scatterplot.png","Forest","Body mass (g)",8.174373141,1.824032219,10,0.916400172,"scatterplot","0","y","figs1_Noble_data.csv","y_0"
"2_002scatterplot.png","Savannah","Body size (mm)",3.228500099,0.67318727,10,0.300157139,"scatterplot","1","x","figs1_Noble_data.csv","x_1"
"2_002scatterplot.png","Savannah","Body mass (g)",8.30293951,0.802067719,10,0.300157139,"scatterplot","1","y","figs1_Noble_data.csv","y_1"
"3_008mean_se_y.png","Treatment 2","Transect length (SD)",8.297630114,0.827981834,10,NA,"mean_error","1","y","figs1_Noble_data.csv","y_1"
"3_008mean_se_y.png","Treatment 1","Transect length (SD)",8.175886826,1.84548376,10,NA,"mean_error","0","y","figs1_Noble_data.csv","y_0"
"4_007mean_se_y.png","Treatment 1","Mean running distance (sd)",8.157897529,1.838176255,10,NA,"mean_error","0","y","figs1_Noble_data.csv","y_0"
"4_007mean_se_y.png","Treatment 2","Mean running distance (sd)",8.311691987,0.805192508,10,NA,"mean_error","1","y","figs1_Noble_data.csv","y_1"
"5_010mean_se_x.png","trt1","Average fish size (g) SD",2.991909586,0.877100225,10,NA,"mean_error","0","x","figs1_Noble_data.csv","x_0"
"5_010mean_se_x.png","trt 2","Average fish size (g) SD",3.230718734,0.679488317,10,NA,"mean_error","1","x","figs1_Noble_data.csv","x_1"
"6_001scatterplot.png","Control","Sepal length (mm)",2.989839923,0.878591839,10,0.916349328,"scatterplot","0","x","figs1_Noble_data.csv","x_0"
"6_001scatterplot.png","Control","Root length (mm)",8.171058086,1.822741972,10,0.916349328,"scatterplot","0","y","figs1_Noble_data.csv","y_0"
"6_001scatterplot.png","Treatment","Sepal length (mm)",3.233455271,0.672609729,10,0.295152965,"scatterplot","1","x","figs1_Noble_data.csv","x_1"
"6_001scatterplot.png","Treatment","Root length (mm)",8.310761545,0.809769432,10,0.295152965,"scatterplot","1","y","figs1_Noble_data.csv","y_1"
"7_011histo_y.png","","Latency to return to hide",8.302738239,1.511775582,20,NA,"histogram","all","y","figs1_Noble_data.csv","y_all"
"8_009mean_se_x.png","trt1","Mean sound intensity (SD)",2.996895374,0.882104049,10,NA,"mean_error","0","x","figs1_Noble_data.csv","x_0"
"8_009mean_se_x.png","trt2","Mean sound intensity (SD)",3.229937464,0.668328381,10,NA,"mean_error","1","x","figs1_Noble_data.csv","x_1"
"9_012histo_y.png","","Latency to return to hide",8.296788843,1.50616942,20,NA,"histogram","all","y","figs1_Noble_data.csv","y_all"
"1_013histo_x.png","1","Number of Jumps",3.121290323,0.761720692,20,NA,"histogram","all","x","figs10_Losia_data.csv","x_all"
"10_008mean_se_y.png","Treatment1","Transect length",8.166134185,1.814696486,10,NA,"mean_error","0","y","figs10_Losia_data.csv","y_0"
"10_008mean_se_y.png","Treatment2","Transect length",8.293929712,0.843450479,10,NA,"mean_error","1","y","figs10_Losia_data.csv","y_1"
"11_001scatterplot.png","Control","Sepal length",2.988387097,0.88373125,10,0.912637964,"scatterplot","0","x","figs10_Losia_data.csv","x_0"
"11_001scatterplot.png","Control","Root length",8.166134185,1.82790793,10,0.912637964,"scatterplot","0","y","figs10_Losia_data.csv","y_0"
"11_001scatterplot.png","Treatment","Sepal length",3.232258065,0.672482437,10,0.289393378,"scatterplot","1","x","figs10_Losia_data.csv","x_1"
"11_001scatterplot.png","Treatment","Root length",8.301597444,0.804383485,10,0.289393378,"scatterplot","1","y","figs10_Losia_data.csv","y_1"
"12_002scatterplot.png","Forest","body size",2.990967742,0.87750474,10,0.917739144,"scatterplot","0","x","figs10_Losia_data.csv","x_0"
"12_002scatterplot.png","Forest","body mass",8.152866242,1.829079347,10,0.917739144,"scatterplot","0","y","figs10_Losia_data.csv","y_0"
"12_002scatterplot.png","Savannah","body size",3.23483871,0.674180343,10,0.306353998,"scatterplot","1","x","figs10_Losia_data.csv","x_1"
"12_002scatterplot.png","Savannah","body mass",8.277707006,0.795173889,10,0.306353998,"scatterplot","1","y","figs10_Losia_data.csv","y_1"
"13_011histo_y.png","one group","latency to return to hide",8.303225806,1.514632068,20,NA,"histogram","all","y","figs10_Losia_data.csv","y_all"
"14_005boxplot_x.png","0","Hair length",2.979233227,1.033399569,10,NA,"boxplot","0","x","figs10_Losia_data.csv","x_0"
"14_005boxplot_x.png","1","Hair length",3.201277955,0.82371924,10,NA,"boxplot","1","x","figs10_Losia_data.csv","x_1"
"2_007mean_se_y.png","Treatment1","running distance",8.178343949,1.808917197,10,NA,"mean_error","0","y","figs10_Losia_data.csv","y_0"
"2_007mean_se_y.png","Treatment2","running distance",8.331210191,0.76433121,10,NA,"mean_error","1","y","figs10_Losia_data.csv","y_1"
"3_012histo_y.png","one group","latency to return to hide",8.303870968,1.512924258,20,NA,"histogram","all","y","figs10_Losia_data.csv","y_all"
"4_014histo_x.png","one group","flying speed",3.125483871,0.761789353,20,NA,"histogram","all","x","figs10_Losia_data.csv","x_all"
"5_006boxplot_x.png","0","thermal critical limit",2.979233227,1.033399569,10,NA,"boxplot","0","x","figs10_Losia_data.csv","x_0"
"5_006boxplot_x.png","1","thermal critical limit",3.202875399,0.820289713,10,NA,"boxplot","1","x","figs10_Losia_data.csv","x_1"
"6_009mean_se_x.png","Treatment1","mean sound intensity",2.987261146,0.878980892,10,NA,"mean_error","0","x","figs10_Losia_data.csv","x_0"
"6_009mean_se_x.png","Treatment2","mean sound intensity",3.229299363,0.675159236,10,NA,"mean_error","1","x","figs10_Losia_data.csv","x_1"
"7_003boxplot_y.png","0","sprint speed",8.239616613,2.039522638,10,NA,"boxplot","0","y","figs10_Losia_data.csv","y_0"
"7_003boxplot_y.png","1","sprint speed",8.335463259,1.010676843,10,NA,"boxplot","1","y","figs10_Losia_data.csv","y_1"
"8_010mean_se_x.png","Treatment1","average fish size",3,0.866242038,10,NA,"mean_error","0","x","figs10_Losia_data.csv","x_0"
"8_010mean_se_x.png","Treatment2","average fish size",3.229299363,0.662420382,10,NA,"mean_error","1","x","figs10_Losia_data.csv","x_1"
"9_004boxplot_y.png","0","bite force",8.242811502,2.046381693,10,NA,"boxplot","0","y","figs10_Losia_data.csv","y_0"
"9_004boxplot_y.png","1","bite force",8.345047923,1.003817788,10,NA,"boxplot","1","y","figs10_Losia_data.csv","y_1"
"1_007mean_se_y.png","Treatment 1","Mean running distance",8.159641312,1.807457927,10,NA,"mean_error","0","y","figs13_Ivan_data.csv","y_0"
"1_007mean_se_y.png","Treatment 2","Mean running distance",8.309431341,0.815067412,10,NA,"mean_error","1","y","figs13_Ivan_data.csv","y_1"
"10_012histo_y.png","na","Latency to Return to Hide",8.310588677,1.49579875,20,NA,"histogram","all","y","figs13_Ivan_data.csv","y_all"
"11_010mean_se_x.png","Treatment 1","Average Fish Size",2.9931475,0.878833117,10,NA,"mean_error","0","x","figs13_Ivan_data.csv","x_0"
"11_010mean_se_x.png","Treatment 2","Average Fish Size",3.234147476,0.677773427,10,NA,"mean_error","1","x","figs13_Ivan_data.csv","x_1"
"12_002scatterplot.png","Forest","Body size",2.985005817,0.859246192,10,0.918530943,"scatterplot","0","x","figs13_Ivan_data.csv","x_0"
"12_002scatterplot.png","Forest","Bodymass",8.1888326,1.84235823,10,0.918530943,"scatterplot","0","y","figs13_Ivan_data.csv","y_0"
"12_002scatterplot.png","Savannah","Body size",3.216652123,0.65994784,10,0.30376532,"scatterplot","1","x","figs13_Ivan_data.csv","x_1"
"12_002scatterplot.png","Savannah","Bodymass",8.323004105,0.817369234,10,0.30376532,"scatterplot","1","y","figs13_Ivan_data.csv","y_1"
"13_014histo_x.png","n","Flying speed (m/s)",3.113227114,0.747994778,20,NA,"histogram","all","x","figs13_Ivan_data.csv","x_all"
"14_003boxplot_y.png","0","Sprint speed (m/s)",8.240814009,2.043222493,10,NA,"boxplot","0","y","figs13_Ivan_data.csv","y_0"
"14_003boxplot_y.png","1","Sprint speed (m/s)",8.345981243,1.004972315,10,NA,"boxplot","1","y","figs13_Ivan_data.csv","y_1"
"2_008mean_se_y.png","Treatment 1","Transect length",8.168686942,1.806053568,10,NA,"mean_error","0","y","figs13_Ivan_data.csv","y_0"
"2_008mean_se_y.png","Treatment 2","Transect length",8.278217319,0.74762285,10,NA,"mean_error","1","y","figs13_Ivan_data.csv","y_1"
"3_005boxplot_x.png","0","Hair length",2.972447649,1.015276403,10,NA,"boxplot","0","x","figs13_Ivan_data.csv","x_0"
"3_005boxplot_x.png","1","Hair length",3.182898884,0.809117506,10,NA,"boxplot","1","x","figs13_Ivan_data.csv","x_1"
"4_001scatterplot.png","Control","Sepal length",2.998357556,0.887691144,10,0.917066564,"scatterplot","0","x","figs13_Ivan_data.csv","x_0"
"4_001scatterplot.png","Control","Root length",8.164559249,1.801215326,10,0.917066564,"scatterplot","0","y","figs13_Ivan_data.csv","y_0"
"4_001scatterplot.png","Treatment","Sepal length",3.245803055,0.673848246,10,0.299126025,"scatterplot","1","x","figs13_Ivan_data.csv","x_1"
"4_001scatterplot.png","Treatment","Root length",8.310317919,0.80564463,10,0.299126025,"scatterplot","1","y","figs13_Ivan_data.csv","y_1"
"5_006boxplot_x.png","0","Thermal Critical Limit",2.991614486,1.02405564,10,NA,"boxplot","0","x","figs13_Ivan_data.csv","x_0"
"5_006boxplot_x.png","1","Thermal Critical Limit",3.203925446,0.828300207,10,NA,"boxplot","1","x","figs13_Ivan_data.csv","x_1"
"6_004boxplot_y.png","0","Bite force",8.222573144,2.063845676,10,NA,"boxplot","0","y","figs13_Ivan_data.csv","y_0"
"6_004boxplot_y.png","1","Bite force",8.337343,1.000840119,10,NA,"boxplot","1","y","figs13_Ivan_data.csv","y_1"
"7_011histo_y.png","n","Latency to return to Hide",8.270713879,1.488049197,20,NA,"histogram","all","y","figs13_Ivan_data.csv","y_all"
"8_009mean_se_x.png","Treatment 1","mean sound intensity",2.99746487,0.872120817,10,NA,"mean_error","0","x","figs13_Ivan_data.csv","x_0"
"8_009mean_se_x.png","Treatment 2","mean sound intensity",3.230189773,0.656671013,10,NA,"mean_error","1","x","figs13_Ivan_data.csv","x_1"
"9_013histo_x.png","na","Number of Jumps",3.122670115,0.748805794,20,NA,"histogram","all","x","figs13_Ivan_data.csv","x_all"
"1_012histo_y.png","hist","latency",8.509158401,1.578938252,22,NA,"histogram","all","y","figs16_Diego_data.csv","y_all"
"10_010mean_se_x.png","treat","treatment",2.981049403,0.907876,10,NA,"mean_error","0","x","figs16_Diego_data.csv","x_0"
"10_010mean_se_x.png","treat2","treatment",3.231606237,0.68627451,10,NA,"mean_error","1","x","figs16_Diego_data.csv","x_1"
"11_005boxplot_x.png","0","application treatment",2.982659012,1.020472927,10,NA,"boxplot","0","x","figs16_Diego_data.csv","x_0"
"11_005boxplot_x.png","1","application treatment",3.194036526,0.815754487,10,NA,"boxplot","1","x","figs16_Diego_data.csv","x_1"
"12_011histo_y.png","hist","latency",8.299859042,1.503455431,20,NA,"histogram","all","y","figs16_Diego_data.csv","y_all"
"13_006boxplot_x.png","0","thermal treatment",2.975987811,1.019390835,10,NA,"boxplot","0","x","figs16_Diego_data.csv","x_0"
"13_006boxplot_x.png","1","thermal treatment",3.195970295,0.81907653,10,NA,"boxplot","1","x","figs16_Diego_data.csv","x_1"
"14_002scatterplot.png","forest","body size",2.991540228,0.879836453,10,0.917490065,"scatterplot","0","x","figs16_Diego_data.csv","x_0"
"14_002scatterplot.png","forest","body mass",8.169640205,1.824045818,10,0.917490065,"scatterplot","0","y","figs16_Diego_data.csv","y_0"
"14_002scatterplot.png","savannah","body size",3.236143111,0.672811434,10,0.29377287,"scatterplot","1","x","figs16_Diego_data.csv","x_1"
"14_002scatterplot.png","savannah","body mass",8.312282588,0.803338384,10,0.29377287,"scatterplot","1","y","figs16_Diego_data.csv","y_1"
"2_013histo_x.png","hist","number of jumps",3.123250593,0.75886081,20,NA,"histogram","all","x","figs16_Diego_data.csv","x_all"
"3_004boxplot_y.png","0","treatment",8.243428665,2.035588551,10,NA,"boxplot","0","y","figs16_Diego_data.csv","y_0"
"3_004boxplot_y.png","1","treatment",8.336452345,1.024392975,10,NA,"boxplot","1","y","figs16_Diego_data.csv","y_1"
"4_014histo_x.png","hist","flying speed",3.122823863,0.759439178,20,NA,"histogram","all","x","figs16_Diego_data.csv","x_all"
"5_009mean_se_x.png","1","sound intensity",2.995335532,0.88500993,10,NA,"mean_error","0","x","figs16_Diego_data.csv","x_0"
"5_009mean_se_x.png","2","sound intensity",3.236102254,0.671792723,10,NA,"mean_error","1","x","figs16_Diego_data.csv","x_1"
"6_008mean_se_y.png","1","transect length",8.181019236,1.821059349,10,NA,"mean_error","0","y","figs16_Diego_data.csv","y_0"
"6_008mean_se_y.png","2","transect length",8.30930805,0.8140031,10,NA,"mean_error","1","y","figs16_Diego_data.csv","y_1"
"7_001scatterplot.png","control","sepal length",2.992189144,0.877105992,10,0.918477125,"scatterplot","0","x","figs16_Diego_data.csv","x_0"
"7_001scatterplot.png","control","root length",8.179454026,1.815929498,10,0.918477125,"scatterplot","0","y","figs16_Diego_data.csv","y_0"
"7_001scatterplot.png","treatment","sepal length",3.238005943,0.673118147,10,0.289665066,"scatterplot","1","x","figs16_Diego_data.csv","x_1"
"7_001scatterplot.png","treatment","root length",8.307603212,0.80622892,10,0.289665066,"scatterplot","1","y","figs16_Diego_data.csv","y_1"
"8_003boxplot_y.png","0","sprint speed",8.240237885,2.048015283,10,NA,"boxplot","0","y","figs16_Diego_data.csv","y_0"
"8_003boxplot_y.png","1","sprint speed",8.341703684,1.021260448,10,NA,"boxplot","1","y","figs16_Diego_data.csv","y_1"
"9_007mean_se_y.png","1","running distance",8.212144112,1.786890769,10,NA,"mean_error","0","y","figs16_Diego_data.csv","y_0"
"9_007mean_se_y.png","2","running distance",8.253371088,0.866859084,10,NA,"mean_error","1","y","figs16_Diego_data.csv","y_1"
"10_009mean_se_x.png","Treatment 1","Mean Sound Intensity (decible) +/- SD",3,0.869918699,10,NA,"mean_error","0","x","figs18_Gihan_data.csv","x_0"
"10_009mean_se_x.png","Treatment 2","Mean Sound Intensity (decible) +/- SD",3.243902439,0.658536585,10,NA,"mean_error","1","x","figs18_Gihan_data.csv","x_1"
"1_004boxplot_y.png","Treatment 0","Bite Force (N)",8.245934959,2.044661085,10,NA,"boxplot","0","y","figs18_Gihan_data.csv","y_0"
"1_004boxplot_y.png","Treatment 1","Bite Force (N)",8.355691057,1.027881272,10,NA,"boxplot","1","y","figs18_Gihan_data.csv","y_1"
"11_001scatterplot.png","Control","Sepal length (mm)",2.993429158,0.87671993,10,0.916835909,"scatterplot","0","x","figs18_Gihan_data.csv","x_0"
"11_001scatterplot.png","Control","Root length (mm)",8.181744422,1.817638194,10,0.916835909,"scatterplot","0","y","figs18_Gihan_data.csv","y_0"
"11_001scatterplot.png","Treatment","Sepal length (mm)",3.236550308,0.672609759,10,0.286526335,"scatterplot","1","x","figs18_Gihan_data.csv","x_1"
"11_001scatterplot.png","Treatment","Root length (mm)",8.329411765,0.798520924,10,0.286526335,"scatterplot","1","y","figs18_Gihan_data.csv","y_1"
"12_014histo_x.png","Frequency","Flying Speed (m/s)",3.125154639,0.762449788,20,NA,"histogram","all","x","figs18_Gihan_data.csv","x_all"
"13_007mean_se_y.png","Treatment","Mean running distance (mm) +/- standard deviation",8.195121951,1.804878049,10,NA,"mean_error","0","y","figs18_Gihan_data.csv","y_0"
"13_007mean_se_y.png","Treatment 2","Mean running distance (mm) +/- standard deviation",8.308943089,0.796747967,10,NA,"mean_error","1","y","figs18_Gihan_data.csv","y_1"
"14_012histo_y.png","Frequency","Latency to Return to Hide",8.301646091,1.509546399,20,NA,"histogram","all","y","figs18_Gihan_data.csv","y_all"
"2_010mean_se_x.png","Treatment 1","Average Fish SIze (g) +/- SD",3,0.869918699,10,NA,"mean_error","0","x","figs18_Gihan_data.csv","x_0"
"2_010mean_se_x.png","Treatment 2","Average Fish SIze (g) +/- SD",3.243902439,0.666666667,10,NA,"mean_error","1","x","figs18_Gihan_data.csv","x_1"
"3_011histo_y.png","Frequency","Latency to Return to Hide",8.304938272,1.509728721,20,NA,"histogram","all","y","figs18_Gihan_data.csv","y_all"
"4_008mean_se_y.png","Treatment 1","Transect length +/- SD",8.17107943,1.857433809,10,NA,"mean_error","0","y","figs18_Gihan_data.csv","y_0"
"4_008mean_se_y.png","Treatment 2","Transect length +/- SD",8.301425662,0.798370672,10,NA,"mean_error","1","y","figs18_Gihan_data.csv","y_1"
