"filename","group_id","variable","mean","sd","n","r","plot_type","group","axis","id","dat"
"5_013histo_x.png","Frequency","Number of Jumps",3.132172131,0.756996432,20,NA,"histogram","all","x","figs18_Gihan_data.csv","x_all"
"6_003boxplot_y.png","Treatment 0","Sprint speed (m/s)",8.230142566,2.034813088,10,NA,"boxplot","0","y","figs18_Gihan_data.csv","y_0"
"6_003boxplot_y.png","Treatment 1","Sprint speed (m/s)",8.33197556,1.008956302,10,NA,"boxplot","1","y","figs18_Gihan_data.csv","y_1"
"7_005boxplot_x.png","Application Treatment 0","Hair length(cm)",2.983739837,1.029667351,10,NA,"boxplot","0","x","figs18_Gihan_data.csv","x_0"
"7_005boxplot_x.png","Application Treatment 1","Hair length(cm)",3.193089431,0.826724489,10,NA,"boxplot","1","x","figs18_Gihan_data.csv","x_1"
"8_006boxplot_x.png","Thermal Treatment 0","Thermal Critical Limit",2.981707317,1.029667351,10,NA,"boxplot","0","x","figs18_Gihan_data.csv","x_0"
"8_006boxplot_x.png","Thermal Treatment 1","Thermal Critical Limit",3.194105691,0.824542696,10,NA,"boxplot","1","x","figs18_Gihan_data.csv","x_1"
"9_002scatterplot.png","Forest","Body size (mm)",2.992607803,0.879452905,10,0.915878889,"scatterplot","0","x","figs18_Gihan_data.csv","x_0"
"9_002scatterplot.png","Forest","Body mass (g)",8.184989858,1.825034057,10,0.915878889,"scatterplot","0","y","figs18_Gihan_data.csv","y_0"
"9_002scatterplot.png","Savannah","Body size (mm)",3.234086242,0.671237041,10,0.288234003,"scatterplot","1","x","figs18_Gihan_data.csv","x_1"
"9_002scatterplot.png","Savannah","Body mass (g)",8.313184584,0.803634175,10,0.288234003,"scatterplot","1","y","figs18_Gihan_data.csv","y_1"
"1_005boxplot_x.png","0","Hair Length",2.971384036,1.027786493,10,NA,"boxplot","0","x","figs2_Joel_data.csv","x_0"
"1_005boxplot_x.png","1","Hair Length",3.196170893,0.819502237,10,NA,"boxplot","1","x","figs2_Joel_data.csv","x_1"
"10_007mean_se_y.png","Treatment 1","Mean Running Distance",8.178603159,1.821003719,10,NA,"mean_error","0","y","figs2_Joel_data.csv","y_0"
"10_007mean_se_y.png","Treatment 2","Mean Running Distance",8.3145919,0.794420813,10,NA,"mean_error","1","y","figs2_Joel_data.csv","y_1"
"11_009mean_se_x.png","Treatment 1","Mean Sound Intensity",2.988709462,0.882646112,10,NA,"mean_error","0","x","figs2_Joel_data.csv","x_0"
"11_009mean_se_x.png","Treatment 2","Mean Sound Intensity",3.227716146,0.679794345,10,NA,"mean_error","1","x","figs2_Joel_data.csv","x_1"
"12_001scatterplot.png","control","Sepal length",2.988219852,0.87518265,10,0.915469903,"scatterplot","0","x","figs2_Joel_data.csv","x_0"
"12_001scatterplot.png","control","Root Length",8.177936927,1.820709538,10,0.915469903,"scatterplot","0","y","figs2_Joel_data.csv","y_0"
"12_001scatterplot.png","Treatment","Sepal length",3.230642069,0.674212967,10,0.300131171,"scatterplot","1","x","figs2_Joel_data.csv","x_1"
"12_001scatterplot.png","Treatment","Root Length",8.324619927,0.807590162,10,0.300131171,"scatterplot","1","y","figs2_Joel_data.csv","y_1"
"13_013histo_x.png","","number of jumps",3.124624828,0.761484574,20,NA,"histogram","all","x","figs2_Joel_data.csv","x_all"
"14_002scatterplot.png","Forest","Body Size",2.992939903,0.879444566,10,0.913806072,"scatterplot","0","x","figs2_Joel_data.csv","x_0"
"14_002scatterplot.png","Forest","Body Mass",8.176190563,1.824009113,10,0.913806072,"scatterplot","0","y","figs2_Joel_data.csv","y_0"
"14_002scatterplot.png","Savannah","Body Size",3.237415946,0.668615638,10,0.287891046,"scatterplot","1","x","figs2_Joel_data.csv","x_1"
"14_002scatterplot.png","Savannah","Body Mass",8.307314686,0.812391958,10,0.287891046,"scatterplot","1","y","figs2_Joel_data.csv","y_1"
"2_011histo_y.png","","Latency to Return to Hide",8.294821214,1.507432565,20,NA,"histogram","all","y","figs2_Joel_data.csv","y_all"
"3_012histo_y.png","","Latency to Return to Hide",8.296596455,1.508468787,20,NA,"histogram","all","y","figs2_Joel_data.csv","y_all"
"4_008mean_se_y.png","Treatment 1","Transect Length",8.146916298,1.857050986,10,NA,"mean_error","0","y","figs2_Joel_data.csv","y_0"
"4_008mean_se_y.png","Treatment 2","Transect Length",8.302129471,0.790558228,10,NA,"mean_error","1","y","figs2_Joel_data.csv","y_1"
"5_006boxplot_x.png","0","Thermal Critical Limit",2.973810881,1.016607999,10,NA,"boxplot","0","x","figs2_Joel_data.csv","x_0"
"5_006boxplot_x.png","1","Thermal Critical Limit",3.190145942,0.819999911,10,NA,"boxplot","1","x","figs2_Joel_data.csv","x_1"
"6_014histo_x.png","","Flying Speed",3.124800125,0.760161587,20,NA,"histogram","all","x","figs2_Joel_data.csv","x_all"
"7_004boxplot_y.png","0","Bite force",8.214858345,2.0458776,10,NA,"boxplot","0","y","figs2_Joel_data.csv","y_0"
"7_004boxplot_y.png","1","Bite force",8.315567526,1.020936759,10,NA,"boxplot","1","y","figs2_Joel_data.csv","y_1"
"8_010mean_se_x.png","Treatment 1","Average Fish Size",2.996080566,0.875521684,10,NA,"mean_error","0","x","figs2_Joel_data.csv","x_0"
"8_010mean_se_x.png","Treatment 2","Average Fish Size",3.227690074,0.678679006,10,NA,"mean_error","1","x","figs2_Joel_data.csv","x_1"
"9_003boxplot_y.png","0","Sprint Speed",8.221257781,2.038818667,10,NA,"boxplot","0","y","figs2_Joel_data.csv","y_0"
"9_003boxplot_y.png","1","Sprint Speed",8.336625321,1.003937417,10,NA,"boxplot","1","y","figs2_Joel_data.csv","y_1"
"1_006boxplot_x.png","0","thermal treatment",2.980769231,1.018097254,10,NA,"boxplot","0","x","figs25_Dax_data.csv","x_0"
"1_006boxplot_x.png","1","thermal treatment",3.199300699,0.827734845,10,NA,"boxplot","1","x","figs25_Dax_data.csv","x_1"
"10_008mean_se_y.png","treatment 1","transect length",8.167832168,1.818181818,10,NA,"mean_error","0","y","figs25_Dax_data.csv","y_0"
"10_008mean_se_y.png","treatment 2","transect length",8.335664336,0.811188811,10,NA,"mean_error","1","y","figs25_Dax_data.csv","y_1"
"11_007mean_se_y.png","treatment 1","mean running distance",8.167832168,1.818181818,10,NA,"mean_error","0","y","figs25_Dax_data.csv","y_0"
"11_007mean_se_y.png","treatment 2","mean running distance",8.307692308,0.811188811,10,NA,"mean_error","1","y","figs25_Dax_data.csv","y_1"
"12_009mean_se_x.png","treatment 1","mean sound intensity",2.986013986,0.867132867,10,NA,"mean_error","0","x","figs25_Dax_data.csv","x_0"
"12_009mean_se_x.png","treatment 2","mean sound intensity",3.237762238,0.657342657,10,NA,"mean_error","1","x","figs25_Dax_data.csv","x_1"
"13_003boxplot_y.png","0","sprint speed",8.221052632,2.052589055,10,NA,"boxplot","0","y","figs25_Dax_data.csv","y_0"
"13_003boxplot_y.png","1","sprint speed",8.319298246,1.022396506,10,NA,"boxplot","1","y","figs25_Dax_data.csv","y_1"
"14_001scatterplot.png","control","sepal length",2.995744681,0.879738883,10,0.915808693,"scatterplot","0","x","figs25_Dax_data.csv","x_0"
"14_001scatterplot.png","control","root length",8.196491228,1.823493465,10,0.915808693,"scatterplot","0","y","figs25_Dax_data.csv","y_0"
"14_001scatterplot.png","treatment","sepal length",3.236879433,0.66989644,10,0.295412958,"scatterplot","1","x","figs25_Dax_data.csv","x_1"
"14_001scatterplot.png","treatment","root length",8.334035088,0.807957415,10,0.295412958,"scatterplot","1","y","figs25_Dax_data.csv","y_1"
"2_011histo_y.png","","hide",8.30070922,1.506990357,20,NA,"histogram","all","y","figs25_Dax_data.csv","y_all"
"3_010mean_se_x.png","treatment 1","average fish size",3.021052632,0.856140351,10,NA,"mean_error","0","x","figs25_Dax_data.csv","x_0"
"3_010mean_se_x.png","treatment 2","average fish size",3.259649123,0.659649123,10,NA,"mean_error","1","x","figs25_Dax_data.csv","x_1"
"4_012histo_y.png","","hide",8.296453901,1.505902919,20,NA,"histogram","all","y","figs25_Dax_data.csv","y_all"
"5_004boxplot_y.png","0","bite force",8.231578947,2.045056129,10,NA,"boxplot","0","y","figs25_Dax_data.csv","y_0"
"5_004boxplot_y.png","1","bite force",8.336842105,1.017859209,10,NA,"boxplot","1","y","figs25_Dax_data.csv","y_1"
"6_013histo_x.png","","jumps",3.119858156,0.760984715,20,NA,"histogram","all","x","figs25_Dax_data.csv","x_all"
"7_005boxplot_x.png","0","hair length",2.980769231,1.024111264,10,NA,"boxplot","0","x","figs25_Dax_data.csv","x_0"
"7_005boxplot_x.png","1","hair length",3.195804196,0.821720835,10,NA,"boxplot","1","x","figs25_Dax_data.csv","x_1"
"8_002scatterplot.png","forest","body size",2.995744681,0.878798165,10,0.915673728,"scatterplot","0","x","figs25_Dax_data.csv","x_0"
"8_002scatterplot.png","forest","body mass",8.173426573,1.819391146,10,0.915673728,"scatterplot","0","y","figs25_Dax_data.csv","y_0"
"8_002scatterplot.png","savannah","body size",3.236879433,0.672594074,10,0.292261388,"scatterplot","1","x","figs25_Dax_data.csv","x_1"
"8_002scatterplot.png","savannah","body mass",8.313286713,0.800323775,10,0.292261388,"scatterplot","1","y","figs25_Dax_data.csv","y_1"
"9_014histo_x.png","","flying speed",3.124468085,0.759067469,20,NA,"histogram","all","x","figs25_Dax_data.csv","x_all"
"1_010mean_se_x.png","trt1","fish size",3.006944639,0.857270869,10,NA,"mean_error","0","x","figs27_Jonathan_data.csv","x_0"
"1_010mean_se_x.png","trt2","fish size",3.248942903,0.655708325,10,NA,"mean_error","1","x","figs27_Jonathan_data.csv","x_1"
"10_005boxplot_x.png","0","Hair Length",2.975769317,1.02476167,10,NA,"boxplot","0","x","figs27_Jonathan_data.csv","x_0"
"10_005boxplot_x.png","1","Hair Length",3.196260108,0.822774628,10,NA,"boxplot","1","x","figs27_Jonathan_data.csv","x_1"
"11_001scatterplot.png","Control","Sepal Length",2.99388206,0.875899179,10,0.91512662,"scatterplot","0","x","figs27_Jonathan_data.csv","x_0"
"11_001scatterplot.png","Control","Root Length",8.153674783,1.830522502,10,0.91512662,"scatterplot","0","y","figs27_Jonathan_data.csv","y_0"
"11_001scatterplot.png","Treatment","Sepal Length",3.238511842,0.66589172,10,0.288338151,"scatterplot","1","x","figs27_Jonathan_data.csv","x_1"
"11_001scatterplot.png","Treatment","Root Length",8.303824375,0.799574629,10,0.288338151,"scatterplot","1","y","figs27_Jonathan_data.csv","y_1"
"12_004boxplot_y.png","0","Bite Force",8.266721457,2.046007947,10,NA,"boxplot","0","y","figs27_Jonathan_data.csv","y_0"
"12_004boxplot_y.png","1","Bite Force",8.362530029,1.022199412,10,NA,"boxplot","1","y","figs27_Jonathan_data.csv","y_1"
"13_003boxplot_y.png","0","Sprint Speed",8.243696864,2.02834975,10,NA,"boxplot","0","y","figs27_Jonathan_data.csv","y_0"
"13_003boxplot_y.png","1","Sprint Speed",8.337341964,1.01503832,10,NA,"boxplot","1","y","figs27_Jonathan_data.csv","y_1"
"14_008mean_se_y.png","1","Transect Length",8.168065119,1.806292515,10,NA,"mean_error","0","y","figs27_Jonathan_data.csv","y_0"
"14_008mean_se_y.png","2","Transect Length",8.328732197,0.768142444,10,NA,"mean_error","1","y","figs27_Jonathan_data.csv","y_1"
"2_012histo_y.png","","Return to Hide",8.293225249,1.515221521,20,NA,"histogram","all","y","figs27_Jonathan_data.csv","y_all"
"3_002scatterplot.png","Forest","Body Size",2.970230769,0.888333465,10,0.916599982,"scatterplot","0","x","figs27_Jonathan_data.csv","x_0"
"3_002scatterplot.png","Forest","Body Mass",8.173539699,1.826398637,10,0.916599982,"scatterplot","0","y","figs27_Jonathan_data.csv","y_0"
"3_002scatterplot.png","Savannah","Body Size",3.214854701,0.678780268,10,0.300541588,"scatterplot","1","x","figs27_Jonathan_data.csv","x_1"
"3_002scatterplot.png","Savannah","Body Mass",8.307034997,0.805723605,10,0.300541588,"scatterplot","1","y","figs27_Jonathan_data.csv","y_1"
"4_014histo_x.png","","Flying Speed",3.127610121,0.757056173,20,NA,"histogram","all","x","figs27_Jonathan_data.csv","x_all"
"5_011histo_y.png","","Return to Hide",8.303097514,1.514145011,20,NA,"histogram","all","y","figs27_Jonathan_data.csv","y_all"
"6_007mean_se_y.png","1","Mean Running Distance",8.176866054,1.819683615,10,NA,"mean_error","0","y","figs27_Jonathan_data.csv","y_0"
"6_007mean_se_y.png","2","Mean Running Distance",8.299739657,0.811266899,10,NA,"mean_error","1","y","figs27_Jonathan_data.csv","y_1"
"7_006boxplot_x.png","0","Thermal Critical Limit",2.976454714,1.016648099,10,NA,"boxplot","0","x","figs27_Jonathan_data.csv","x_0"
"7_006boxplot_x.png","1","Thermal Critical Limit",3.191578716,0.812573599,10,NA,"boxplot","1","x","figs27_Jonathan_data.csv","x_1"
"8_009mean_se_x.png","1","Mean Sound Intensity",3.001734642,0.84458238,10,NA,"mean_error","0","x","figs27_Jonathan_data.csv","x_0"
"8_009mean_se_x.png","2","Mean Sound Intensity",3.239443243,0.650051726,10,NA,"mean_error","1","x","figs27_Jonathan_data.csv","x_1"
"9_013histo_x.png","","Number of Jumps",3.128506246,0.757513501,20,NA,"histogram","all","x","figs27_Jonathan_data.csv","x_all"
"1_009mean_se_x.png","treatment 1","mean sound intensity",2.991288435,0.8808784,10,NA,"mean_error","0","x","figs29_Ali_data.csv","x_0"
"1_009mean_se_x.png","treatment 2","mean sound intensity",3.244362264,0.669551459,10,NA,"mean_error","1","x","figs29_Ali_data.csv","x_1"
"10_014histo_x.png","","flying speed",3.122048714,0.766127522,20,NA,"histogram","all","x","figs29_Ali_data.csv","x_all"
"11_002scatterplot.png","forest","body size",2.991081471,0.874111694,10,0.914315618,"scatterplot","0","x","figs29_Ali_data.csv","x_0"
"11_002scatterplot.png","forest","body mass",8.177204453,1.822837719,10,0.914315618,"scatterplot","0","y","figs29_Ali_data.csv","y_0"
"11_002scatterplot.png","savannah","body size",3.234586399,0.668951987,10,0.294974712,"scatterplot","1","x","figs29_Ali_data.csv","x_1"
"11_002scatterplot.png","savannah","body mass",8.301519703,0.803522042,10,0.294974712,"scatterplot","1","y","figs29_Ali_data.csv","y_1"
"12_012histo_y.png","","latency",8.302631881,1.504962102,20,NA,"histogram","all","y","figs29_Ali_data.csv","y_all"
"13_006boxplot_x.png","0","thermal crit",2.970618381,1.018592972,10,NA,"boxplot","0","x","figs29_Ali_data.csv","x_0"
"13_006boxplot_x.png","1","thermal crit",3.190819193,0.820378159,10,NA,"boxplot","1","x","figs29_Ali_data.csv","x_1"
"14_010mean_se_x.png","treatment 1","average fish size",3.007467212,0.876582518,10,NA,"mean_error","0","x","figs29_Ali_data.csv","x_0"
"14_010mean_se_x.png","treatment 2","average fish size",3.239633083,0.657342127,10,NA,"mean_error","1","x","figs29_Ali_data.csv","x_1"
"2_011histo_y.png","","latency",8.300612389,1.521366331,20,NA,"histogram","all","y","figs29_Ali_data.csv","y_all"
"3_008mean_se_y.png","t1","transect length",8.179998484,1.816892865,10,NA,"mean_error","0","y","figs29_Ali_data.csv","y_0"
"3_008mean_se_y.png","t2","transect length",8.308817954,0.796345439,10,NA,"mean_error","1","y","figs29_Ali_data.csv","y_1"
"4_005boxplot_x.png","0","hair length",2.985168634,1.026149602,10,NA,"boxplot","0","x","figs29_Ali_data.csv","x_0"
"4_005boxplot_x.png","1","hair length",3.20377089,0.816204284,10,NA,"boxplot","1","x","figs29_Ali_data.csv","x_1"
"5_007mean_se_y.png","1","running distance",8.138622868,1.814630449,10,NA,"mean_error","0","y","figs29_Ali_data.csv","y_0"
"5_007mean_se_y.png","2","running distance",8.289854706,0.798534428,10,NA,"mean_error","1","y","figs29_Ali_data.csv","y_1"
"6_001scatterplot.png","control","sepal length",2.999776876,0.879757783,10,0.916206788,"scatterplot","0","x","figs29_Ali_data.csv","x_0"
"6_001scatterplot.png","control","root length",8.168757949,1.825220877,10,0.916206788,"scatterplot","0","y","figs29_Ali_data.csv","y_0"
"6_001scatterplot.png","treatment","sepal length",3.242266633,0.67071486,10,0.281475091,"scatterplot","1","x","figs29_Ali_data.csv","x_1"
"6_001scatterplot.png","treatment","root length",8.308183527,0.797217267,10,0.281475091,"scatterplot","1","y","figs29_Ali_data.csv","y_1"
"7_004boxplot_y.png","0","bite force",8.223761964,2.021728356,10,NA,"boxplot","0","y","figs29_Ali_data.csv","y_0"
"7_004boxplot_y.png","1","bite force",8.325715296,1.012459014,10,NA,"boxplot","1","y","figs29_Ali_data.csv","y_1"
"8_013histo_x.png","","number of jumps",3.127497642,0.763282571,20,NA,"histogram","all","x","figs29_Ali_data.csv","x_all"
"9_003boxplot_y.png","0","sprint speed",8.224461392,2.05272554,10,NA,"boxplot","0","y","figs29_Ali_data.csv","y_0"
"9_003boxplot_y.png","1","sprint speed",8.346901811,1.02451707,10,NA,"boxplot","1","y","figs29_Ali_data.csv","y_1"
"1_004boxplot_y.png","0","Bite force",8.232424746,2.038887103,10,NA,"boxplot","0","y","figs3_Shinichi_data.csv","y_0"
"1_004boxplot_y.png","1","Bite force",8.335678296,1.01905226,10,NA,"boxplot","1","y","figs3_Shinichi_data.csv","y_1"
"10_002scatterplot.png","Forest","Body size",2.997148201,0.875683357,10,0.917219377,"scatterplot","0","x","figs3_Shinichi_data.csv","x_0"
"10_002scatterplot.png","Forest","Body mass",8.176795701,1.819448196,10,0.917219377,"scatterplot","0","y","figs3_Shinichi_data.csv","y_0"
"10_002scatterplot.png","Savannah","Body size",3.23434996,0.669580882,10,0.285411782,"scatterplot","1","x","figs3_Shinichi_data.csv","x_1"
"10_002scatterplot.png","Savannah","Body mass",8.309326843,0.800151299,10,0.285411782,"scatterplot","1","y","figs3_Shinichi_data.csv","y_1"
"11_001scatterplot.png","Control","Sepal length",2.993445852,0.876782347,10,0.916624138,"scatterplot","0","x","figs3_Shinichi_data.csv","x_0"
"11_001scatterplot.png","Control","Root length",8.165074885,1.8280099,10,0.916624138,"scatterplot","0","y","figs3_Shinichi_data.csv","y_0"
"11_001scatterplot.png","Treatment","Sepal length",3.235471469,0.670116833,10,0.288076547,"scatterplot","1","x","figs3_Shinichi_data.csv","x_1"
"11_001scatterplot.png","Treatment","Root length",8.306699309,0.809132863,10,0.288076547,"scatterplot","1","y","figs3_Shinichi_data.csv","y_1"
